1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01
1.014199999999999990e+00,6.200766666666667204e-01,4.405476190476186327e-01,3.430448412698411942e-01,2.794929698079697822e-01,2.255461327561326945e-01,1.879639060939061745e-01,1.577729953379954086e-01,1.359500960150960558e-01,1.120553595381226786e-01,9.895036075036078849e-02,8.410766272942744870e-02,6.920768112606344447e-02,5.777608946608948914e-02,4.770487845487844658e-02,3.890260350760350178e-02,3.537717171717170983e-02,2.960760461760461940e-02,2.223142857142856171e-02,1.615315628815628887e-02,1.445896825396825354e-02,1.120587301587301632e-02,9.440396825396825745e-03,7.579365079365079846e-03,5.888888888888887951e-03,5.411904761904761003e-03,2.887857142857142966e-03,2.421666666666666586e-03,1.357142857142857109e-03,1.066666666666666501e-03,1.733333333333333471e-03,7.099999999999999107e-04,8.499999999999999526e-04,8.535714285714284715e-04,4.972222222222222494e-04,6.857142857142857007e-04,3.666666666666666707e-04,1.333333333333333126e-04,2.000000000000000096e-04,2.999999999999999737e-04,4.000000000000000192e-04,1.000000000000000048e-04,2.000000000000000096e-04,1.333333333333333126e-04,2.000000000000000096e-04,2.000000000000000096e-04,0.000000000000000000e+00
1.014199999999999990e+00,6.364000000000001878e-01,4.542434920634919049e-01,3.561124603174602998e-01,2.943082645132643616e-01,2.373931840381838243e-01,1.989073199023198291e-01,1.661636322011320610e-01,1.429601121101121697e-01,1.203892699259805632e-01,1.059349034299034709e-01,9.035843248255015503e-02,7.438884683943505771e-02,6.211275613275614449e-02,5.080571373071372104e-02,4.150954878454878039e-02,3.741018037518036715e-02,3.064761904761903813e-02,2.360880952380951803e-02,1.717559218559219086e-02,1.543341269841269799e-02,1.165777777777777906e-02,1.015158730158730212e-02,7.824920634920635998e-03,6.008888888888888266e-03,5.545238095238095265e-03,3.027857142857143333e-03,2.665714285714285581e-03,1.435714285714285825e-03,1.066666666666666501e-03,1.833333333333333516e-03,7.599999999999999334e-04,8.999999999999999754e-04,9.071428571428571215e-04,5.444444444444445112e-04,7.142857142857142851e-04,3.666666666666666707e-04,1.333333333333333126e-04,2.000000000000000096e-04,5.999999999999999474e-04,5.333333333333332505e-04,1.000000000000000048e-04,2.000000000000000096e-04,1.333333333333333126e-04,2.000000000000000096e-04,2.999999999999999737e-04,0.000000000000000000e+00
1.014199999999999990e+00,6.252066666666667993e-01,4.454028571428568228e-01,3.465584920634919297e-01,2.829236885336883223e-01,2.280910606060604917e-01,1.905681868131868517e-01,1.593094810744811185e-01,1.376224936174936242e-01,1.138354846615373672e-01,1.005462481962482169e-01,8.507219375395845551e-02,6.999519860858093023e-02,5.850831168831172047e-02,4.812549617049616257e-02,3.954942390942389752e-02,3.596431457431456535e-02,2.986260461760461421e-02,2.276642857142856594e-02,1.644601343101342872e-02,1.470730158730158832e-02,1.132087301587301684e-02,9.500396825396825035e-03,7.601587301587301067e-03,5.968888888888888161e-03,5.511904761904761266e-03,3.027857142857143333e-03,2.455000000000000151e-03,1.357142857142857109e-03,1.066666666666666501e-03,1.733333333333333471e-03,7.599999999999999334e-04,8.999999999999999754e-04,8.535714285714284715e-04,4.972222222222222494e-04,6.857142857142857007e-04,3.666666666666666707e-04,1.333333333333333126e-04,2.000000000000000096e-04,5.000000000000000104e-04,4.000000000000000192e-04,1.000000000000000048e-04,2.000000000000000096e-04,1.333333333333333126e-04,2.000000000000000096e-04,2.999999999999999737e-04,0.000000000000000000e+00
9.793867264773388204e-01,8.151977842557723841e-01,6.920632933777338680e-01,6.215180507949569222e-01,5.615535096647563673e-01,5.117605102564675157e-01,4.761304920581506672e-01,4.417322796134331431e-01,4.080859657086631231e-01,3.582856865988244821e-01,3.484580722049957502e-01,3.237331551410222441e-01,2.909989285470790943e-01,2.619347605344947705e-01,2.367542864237899281e-01,2.218800562433271006e-01,2.104951904172703281e-01,1.958189534547045974e-01,1.599974225145193718e-01,1.355492885449699758e-01,1.406848956207693013e-01,1.152713916315386000e-01,1.198342277022491215e-01,9.708194707032351267e-02,8.206554140697241984e-02,8.540746909166309353e-02,5.728286041608980639e-02,5.138454672045932037e-02,3.547340193578776835e-02,2.960810699791518660e-02,5.246476065999951949e-02,2.529814024785167689e-02,3.325991497951456821e-02,3.022616260150226206e-02,2.013322889812309974e-02,3.219106226573011098e-02,2.172758103834372678e-02,9.427147559634981022e-03,1.414072133945027017e-02,2.121108200917442774e-02,2.828144267890054034e-02,7.070360669725135085e-03,1.414072133945027017e-02,9.427147559634981022e-03,1.414072133945027017e-02,1.414072133945027017e-02,0.000000000000000000e+00
9.793867264773388204e-01,8.329980899004463257e-01,7.099987310668162133e-01,6.431597414251796208e-01,5.883762781751563642e-01,5.350358594525355116e-01,4.994907940037520144e-01,4.618427650824290520e-01,4.260027926561041900e-01,3.826869513949237023e-01,3.704084261302964531e-01,3.449377485715766634e-01,3.103613902351511911e-01,2.824698049125752286e-01,2.519527467683654876e-01,2.347530012565282320e-01,2.199347080640513818e-01,2.015219129732837566e-01,1.699886641463559112e-01,1.436337469533814637e-01,1.497109260918415286e-01,1.191645710046210643e-01,1.256770139728968783e-01,9.944527429580832245e-02,8.336261364116745454e-02,8.720141016849802806e-02,5.904657396876798747e-02,5.659065008548186393e-02,3.806854652720424725e-02,2.960810699791518660e-02,5.658793550258713057e-02,2.697076936240275918e-02,3.596713005571541139e-02,3.228450614047793932e-02,2.143781993246667017e-02,3.263121080142997871e-02,2.172758103834372678e-02,9.427147559634981022e-03,1.414072133945027017e-02,4.242216401834885547e-02,3.770859023853992409e-02,7.070360669725135085e-03,1.414072133945027017e-02,9.427147559634981022e-03,1.414072133945027017e-02,2.121108200917442774e-02,0.000000000000000000e+00
9.793867264773388204e-01,8.208685519077156822e-01,6.992606624051639352e-01,6.278681064749425111e-01,5.679618576801838126e-01,5.169379920352479285e-01,4.815327532856714110e-01,4.450246232856323036e-01,4.127575703164599319e-01,3.634429579890996465e-01,3.538746540618182279e-01,3.269864809893542335e-01,2.937436339320630418e-01,2.652958944362638904e-01,2.385391344872932196e-01,2.255609279029325842e-01,2.128745351220567295e-01,1.970899973950462625e-01,1.637541093545578086e-01,1.376150449399540510e-01,1.426023511054144988e-01,1.164507541962656462e-01,1.203042213780281255e-01,9.734690002418178167e-02,8.302893751095154207e-02,8.685242308474205863e-02,5.904657396876798747e-02,5.218756958744500546e-02,3.547340193578776835e-02,2.960810699791518660e-02,5.246476065999951949e-02,2.697076936240275918e-02,3.596713005571541139e-02,3.022616260150226206e-02,2.013322889812309974e-02,3.219106226573011098e-02,2.172758103834372678e-02,9.427147559634981022e-03,1.414072133945027017e-02,3.535180334862978585e-02,2.828144267890054034e-02,7.070360669725135085e-03,1.414072133945027017e-02,9.427147559634981022e-03,1.414072133945027017e-02,2.121108200917442774e-02,0.000000000000000000e+00
