1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01
1.006399999999999961e+00,6.387766666666664372e-01,4.793119841269843362e-01,3.777946464646464997e-01,3.141849938949937693e-01,2.659925182334005322e-01,2.293083283537926953e-01,2.019682768169596687e-01,1.752347596194654689e-01,1.516613274298799496e-01,1.314601317963083049e-01,1.197521940778520227e-01,9.987970917970914742e-02,8.873613788172610151e-02,7.874237595737595963e-02,6.817417748917752041e-02,5.602408641925672034e-02,4.853549117549119107e-02,4.335521367521368713e-02,3.146913253413253370e-02,2.689698412698411992e-02,2.214285714285714121e-02,1.898632478632478887e-02,1.188949494949494666e-02,1.058021978021977602e-02,7.951904761904762461e-03,6.725000000000000075e-03,5.752857142857142891e-03,4.936428571428570777e-03,2.980952380952381006e-03,2.193333333333333593e-03,1.583333333333333294e-03,1.547619047619047455e-03,8.757575757575757416e-04,5.733333333333333554e-04,4.499999999999999877e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.999999999999999737e-04,0.000000000000000000e+00
1.006399999999999961e+00,6.455833333333331758e-01,4.893430158730163182e-01,3.876236724386726840e-01,3.244430319680318697e-01,2.777104983741748301e-01,2.405994084518851273e-01,2.131775740741212732e-01,1.850734683127330527e-01,1.616810696175170758e-01,1.384566294000118269e-01,1.274129444093918540e-01,1.052118495393495334e-01,9.427901810607690336e-02,8.334795288045288020e-02,7.295385167464123188e-02,5.911172775968441540e-02,5.043207348207349311e-02,4.509353479853479840e-02,3.315474525474525203e-02,2.824135642135641375e-02,2.299337662337662055e-02,1.993724664224664350e-02,1.258116161616161521e-02,1.088450549450549476e-02,8.527619047619047765e-03,6.933333333333333015e-03,6.017857142857143370e-03,4.936428571428570777e-03,3.138095238095238437e-03,2.193333333333333593e-03,1.623333333333333399e-03,1.547619047619047455e-03,9.424242424242422218e-04,5.733333333333333554e-04,4.499999999999999877e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.999999999999999737e-04,0.000000000000000000e+00
1.006399999999999961e+00,6.391766666666665042e-01,4.799419841269843556e-01,3.783254401154401148e-01,3.148922161172159062e-01,2.667011293445116782e-01,2.297918875723518328e-01,2.023515097768102122e-01,1.757058859930918648e-01,1.523562012402801535e-01,1.317931541334482759e-01,1.203011878618458208e-01,1.003031218781218759e-01,8.895178001736822604e-02,7.898694305694307916e-02,6.830306637806639325e-02,5.611726823743854592e-02,4.860087579087580406e-02,4.345116605616606426e-02,3.156627539127539184e-02,2.696365079365078965e-02,2.217619047619047434e-02,1.903931623931624448e-02,1.188949494949494666e-02,1.058021978021977602e-02,7.976904761904763178e-03,6.725000000000000075e-03,5.752857142857142891e-03,4.936428571428570777e-03,2.980952380952381006e-03,2.193333333333333593e-03,1.583333333333333294e-03,1.547619047619047455e-03,8.757575757575757416e-04,5.733333333333333554e-04,4.499999999999999877e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.999999999999999737e-04,0.000000000000000000e+00
1.000779216410908168e+00,8.473162751429959005e-01,7.373637716931261687e-01,6.578773895023384277e-01,6.098542623095247750e-01,5.507823534696488776e-01,5.180924016619539163e-01,4.974698257594119544e-01,4.564211686294806225e-01,4.319034255972768466e-01,3.930267826290470001e-01,3.866160087215266827e-01,3.401365687308471886e-01,3.279221739638587541e-01,3.067464068346217321e-01,2.826445733817414263e-01,2.587403266309569183e-01,2.434960291766911644e-01,2.317513125998363899e-01,1.883270276873074967e-01,1.728120366979285505e-01,1.665035419734415267e-01,1.664716571783739774e-01,1.143052774818300310e-01,1.123999396804898354e-01,1.131171591777948848e-01,9.080754641609861677e-02,8.395038816612415689e-02,8.282093068530399504e-02,6.447030359282686363e-02,5.162224283732418789e-02,4.316111611675720744e-02,5.504880848114035441e-02,3.228111699172482585e-02,2.228363026478994910e-02,1.903411411124980926e-02,1.999599959991837234e-02,1.414072133945024415e-02,2.121108200917433753e-02,0.000000000000000000e+00
1.000779216410908168e+00,8.540234148169432160e-01,7.508451786435258457e-01,6.724278321325902752e-01,6.269127551952471400e-01,5.720136493524470289e-01,5.422337348824108894e-01,5.206963366974799445e-01,4.789075274862996112e-01,4.569782696549696821e-01,4.117114894129531577e-01,4.081830757370596419e-01,3.560848368445937995e-01,3.462842416961491865e-01,3.230001929237558134e-01,3.021744332100012032e-01,2.724123542227571138e-01,2.516387884967797306e-01,2.404366983598801299e-01,1.969095040677886210e-01,1.807259355216466745e-01,1.726663994513927269e-01,1.723094585989803085e-01,1.196544056311210497e-01,1.155780535373699819e-01,1.189058522901415282e-01,9.322038403696401854e-02,8.979672160905706468e-02,8.282093068530399504e-02,6.623512009340236373e-02,5.162224283732418789e-02,4.380358065018852970e-02,5.504880848114035441e-02,3.586633165737290740e-02,2.228363026478994910e-02,1.903411411124980926e-02,1.999599959991837234e-02,1.414072133945024415e-02,2.121108200917433753e-02,0.000000000000000000e+00
1.000779216410908168e+00,8.476472798346734727e-01,7.383352532894168485e-01,6.588015498160298966e-01,6.109888937431690037e-01,5.518656460497287641e-01,5.189735871736862460e-01,4.983473743682377277e-01,4.574071628568814329e-01,4.335297247898582396e-01,3.940957259681954206e-01,3.878099073460090085e-01,3.413949910717805070e-01,3.288404631545454593e-01,3.075563295647543716e-01,2.832307989069708376e-01,2.591609288616775753e-01,2.439186689694649302e-01,2.321738625267862899e-01,1.887848548695476580e-01,1.731228477983390579e-01,1.666491889812698468e-01,1.667478453363039070e-01,1.143052774818300310e-01,1.123999396804898354e-01,1.132948298918167729e-01,9.080754641609861677e-02,8.395038816612415689e-02,8.282093068530399504e-02,6.447030359282686363e-02,5.162224283732418789e-02,4.316111611675720744e-02,5.504880848114035441e-02,3.228111699172482585e-02,2.228363026478994910e-02,1.903411411124980926e-02,1.999599959991837234e-02,1.414072133945024415e-02,2.121108200917433753e-02,0.000000000000000000e+00
