1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01
1.030200000000000005e+00,1.033948297258296289e+00,7.236801045775989039e-01,5.999938522798378138e-01,5.198091347402470364e-01,4.607502367401238863e-01,4.079142445937594119e-01,3.632553849740060570e-01,3.291303089730390208e-01,2.920324599475718763e-01,2.614629562653328909e-01,2.400973201446885974e-01,2.105364752655868033e-01,1.862648135132480287e-01,1.542250994085333227e-01,1.269145485329305767e-01,9.847440466689723337e-02,7.435348589909740458e-02,5.147654039819828803e-02,3.860480463688357317e-02,3.109740009990010629e-02,1.849156432748538803e-02,1.599333222333222324e-02,8.415217560217562454e-03,5.676845376845376760e-03,3.134065934065934089e-03,2.335238095238095085e-03,1.732499999999999882e-03,1.003809523809523789e-03,8.000000000000000383e-04,4.476190476190476056e-04,3.333333333333333222e-04,1.000000000000000048e-04,2.000000000000000096e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.999999999999999737e-04,2.666666666666666252e-04,2.500000000000000052e-04,8.000000000000000654e-05,4.000000000000000192e-04,0.000000000000000000e+00
1.030200000000000005e+00,1.067281760461759932e+00,8.016989361790226587e-01,7.195038806655342789e-01,6.651897249276775836e-01,6.215133598399988912e-01,5.720118884410041460e-01,5.163045930176893838e-01,4.575074891937478960e-01,3.944340604943226691e-01,3.383329102900950458e-01,2.966365825355166130e-01,2.524222052144357575e-01,2.149269164255953879e-01,1.755482187213135703e-01,1.427458371234680279e-01,1.085084395752287101e-01,8.049281164278507261e-02,5.567949083372766145e-02,4.130161565919459460e-02,3.248913836163837970e-02,1.969923957621326147e-02,1.663678321678321859e-02,8.800371295371298141e-03,5.943756243756243181e-03,3.369304029304028870e-03,2.466666666666666920e-03,1.813571428571428713e-03,1.103809523809523834e-03,8.000000000000000383e-04,4.761904761904761901e-04,3.333333333333333222e-04,1.000000000000000048e-04,2.000000000000000096e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.999999999999999737e-04,2.666666666666666252e-04,2.500000000000000052e-04,8.000000000000000654e-05,4.000000000000000192e-04,0.000000000000000000e+00
1.030200000000000005e+00,1.036003145743144449e+00,7.279767004083693704e-01,6.055871371395512570e-01,5.276633120976047531e-01,4.693375251246728053e-01,4.171950004160469572e-01,3.718381859395815114e-01,3.359152892786725908e-01,2.969064738213015864e-01,2.654320632132601276e-01,2.431931350301707040e-01,2.128065808116411106e-01,1.878294324164852258e-01,1.552822342305272552e-01,1.279482741114455757e-01,9.895884992298592531e-02,7.476603694587671822e-02,5.184009706375498211e-02,3.875480463688357746e-02,3.114260212010212803e-02,1.857066207184628753e-02,1.599333222333222324e-02,8.478550893550896098e-03,5.676845376845376760e-03,3.162637362637362674e-03,2.369523809523809647e-03,1.732499999999999882e-03,1.003809523809523789e-03,8.000000000000000383e-04,4.476190476190476056e-04,3.333333333333333222e-04,1.000000000000000048e-04,2.000000000000000096e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.999999999999999737e-04,2.666666666666666252e-04,2.500000000000000052e-04,8.000000000000000654e-05,4.000000000000000192e-04,0.000000000000000000e+00
1.308467790967750233e+00,1.745066328463104277e+00,1.304242655461127498e+00,1.098736952375325648e+00,9.122876132134752902e-01,8.266846767974812549e-01,7.090046586340257306e-01,6.427710014808544203e-01,5.914751690410245955e-01,5.345141951287427640e-01,5.064995202623203685e-01,4.672862829104504345e-01,4.683975035817156685e-01,4.437705662319281208e-01,4.059802172115925534e-01,3.900603725258031673e-01,3.624887865295433054e-01,3.083611183709989989e-01,2.696410521433988960e-01,2.392631362181457388e-01,2.221245469794323468e-01,1.532636670464937734e-01,2.114555786771848134e-01,1.133400929774478066e-01,8.837982672868434364e-02,6.273824744584380331e-02,5.366349926005842957e-02,5.245025923434527143e-02,3.624893879438016719e-02,3.426893637100643375e-02,1.881474550787451058e-02,1.373964256368256746e-02,7.070360669725403099e-03,1.414072133945080620e-02,2.828144267890161240e-02,1.414072133945080620e-02,2.121108200917617634e-02,1.885429511926784915e-02,1.767590167431358147e-02,5.656288535780336531e-03,2.828144267890161240e-02,0.000000000000000000e+00
1.308467790967750233e+00,1.791500375716787552e+00,1.404784262992616828e+00,1.264241644593397051e+00,1.117795880700002353e+00,1.057160773835392975e+00,9.599754461515901394e-01,8.785242738232442727e-01,8.013138346062157469e-01,7.105010139865217678e-01,6.465551064861372321e-01,5.782854772136966082e-01,5.535772013674193914e-01,5.088409754053546674e-01,4.636052204570038082e-01,4.321967010265725939e-01,3.933734830093635337e-01,3.304255685539212450e-01,2.875402477570109250e-01,2.539503505100478287e-01,2.280981136865029291e-01,1.635546183081888483e-01,2.148314633133389384e-01,1.168058610160197103e-01,9.155483144282884622e-02,6.735680221473268336e-02,5.630200312205344698e-02,5.363357575688298268e-02,3.954459257362468588e-02,3.426893637100643375e-02,1.976620721954085169e-02,1.373964256368256746e-02,7.070360669725403099e-03,1.414072133945080620e-02,2.828144267890161240e-02,1.414072133945080620e-02,2.121108200917617634e-02,1.885429511926784915e-02,1.767590167431358147e-02,5.656288535780336531e-03,2.828144267890161240e-02,0.000000000000000000e+00
1.308467790967750233e+00,1.747824247541049703e+00,1.308881546290471487e+00,1.105266691838591830e+00,9.219331086223218064e-01,8.384745304818976841e-01,7.232601482560288009e-01,6.552313386148638230e-01,6.013606221611010882e-01,5.422840054991577841e-01,5.123681729815329211e-01,4.729362092272462181e-01,4.727063043845405321e-01,4.471172347284581017e-01,4.086699136299780655e-01,3.929018460384018363e-01,3.635190394071111109e-01,3.097859563236184943e-01,2.712871573343217380e-01,2.403578491460699462e-01,2.222721146118624147e-01,1.536592538764993410e-01,2.114555786771848134e-01,1.140456344515995840e-01,8.837982672868434364e-02,6.341626031611671821e-02,5.425203513325514704e-02,5.245025923434527143e-02,3.624893879438016719e-02,3.426893637100643375e-02,1.881474550787451058e-02,1.373964256368256746e-02,7.070360669725403099e-03,1.414072133945080620e-02,2.828144267890161240e-02,1.414072133945080620e-02,2.121108200917617634e-02,1.885429511926784915e-02,1.767590167431358147e-02,5.656288535780336531e-03,2.828144267890161240e-02,0.000000000000000000e+00
