1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01
1.006399999999999961e+00,6.388433333333332076e-01,4.800688888888890449e-01,3.788395670995671205e-01,3.168092024642023552e-01,2.689940753960447517e-01,2.314326836304389512e-01,2.020631121513503936e-01,1.779800740163976491e-01,1.527736302756634856e-01,1.299921917788094128e-01,1.174180299765593821e-01,1.031195607170606737e-01,9.013198092756914692e-02,7.873657646275299127e-02,7.020893054314107651e-02,5.984677540295963577e-02,5.205966089466089464e-02,4.854999000999003778e-02,3.778045288045289024e-02,3.108299422799422687e-02,2.518916305916305692e-02,2.178497058497058658e-02,1.447260073260073394e-02,1.261309357309357143e-02,9.164603174603172531e-03,7.236666666666667289e-03,7.376984126984127699e-03,5.269285714285713330e-03,4.690952380952381588e-03,3.691904761904762564e-03,2.134523809523809247e-03,1.233333333333333460e-03,1.266666666666666592e-03,8.000000000000000383e-04,6.999999999999999929e-04,1.266666666666666592e-03,3.499999999999999964e-04,3.666666666666666707e-04,6.666666666666665631e-05,4.000000000000000192e-04,2.000000000000000096e-04,2.000000000000000096e-04,1.000000000000000048e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.000000000000000096e-04,0.000000000000000000e+00
1.006399999999999961e+00,6.457166666666666055e-01,4.909349206349209460e-01,3.892977994227996286e-01,3.286080436230436330e-01,2.824988086629199868e-01,2.443679416232201196e-01,2.142826152521368488e-01,1.885046577550989477e-01,1.635214783823736862e-01,1.389168489027312325e-01,1.253552784470431669e-01,1.097022308247308509e-01,9.565960312563251411e-02,8.335164303017246479e-02,7.556855901408532361e-02,6.382063679011049095e-02,5.504990620490621961e-02,5.057792152292153731e-02,3.986465145965146367e-02,3.336499278499278215e-02,2.645962481962482044e-02,2.292004440004439397e-02,1.545123931623932148e-02,1.322404095904096064e-02,9.503650793650793294e-03,7.420000000000000380e-03,7.713888888888889919e-03,5.269285714285713330e-03,4.998095238095238979e-03,3.770476190476190412e-03,2.163095238095237832e-03,1.233333333333333460e-03,1.266666666666666592e-03,8.999999999999999754e-04,6.999999999999999929e-04,1.266666666666666592e-03,3.499999999999999964e-04,3.666666666666666707e-04,1.333333333333333126e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.000000000000000096e-04,1.000000000000000048e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.000000000000000096e-04,0.000000000000000000e+00
1.006399999999999961e+00,6.394933333333332470e-01,4.817022222222224759e-01,3.803033766233766544e-01,3.189660228660226582e-01,2.713673995718688392e-01,2.333854196603190323e-01,2.035853388451932255e-01,1.794087539366951978e-01,1.541479735169632159e-01,1.314252075049133772e-01,1.184583701918996146e-01,1.043325593850593092e-01,9.084954649925236492e-02,7.937129210658626366e-02,7.099773507194560851e-02,6.027342725987465399e-02,5.242611111111110389e-02,4.869221223221225497e-02,3.810562604062604775e-02,3.148410533910533937e-02,2.540456709956709358e-02,2.188394105894105740e-02,1.479260073260072958e-02,1.269514485514485272e-02,9.214603174603172228e-03,7.270000000000000420e-03,7.455555555555555547e-03,5.269285714285713330e-03,4.740952380952381286e-03,3.691904761904762564e-03,2.134523809523809247e-03,1.233333333333333460e-03,1.266666666666666592e-03,8.000000000000000383e-04,6.999999999999999929e-04,1.266666666666666592e-03,3.499999999999999964e-04,3.666666666666666707e-04,1.333333333333333126e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.000000000000000096e-04,1.000000000000000048e-04,4.000000000000000192e-04,2.000000000000000096e-04,2.000000000000000096e-04,0.000000000000000000e+00
1.000779216410908168e+00,8.474364780586532975e-01,7.380999023089371835e-01,6.581280878844651960e-01,6.121886827579334778e-01,5.552944818917188163e-01,5.194793118276119781e-01,4.937192353631213448e-01,4.604781911867780186e-01,4.253692381157007651e-01,3.871511224387853556e-01,3.720806079178219927e-01,3.460018718697114304e-01,3.267023884088581243e-01,3.021777703897570722e-01,2.915496680501526994e-01,2.702304524566110921e-01,2.515959850633047723e-01,2.562798352016382175e-01,2.084342740172133446e-01,1.903711209150279748e-01,1.726099260055599383e-01,1.692052828147197208e-01,1.310641697977522058e-01,1.220755981677744129e-01,1.130812036773611862e-01,9.379124331312946317e-02,9.731281679613774938e-02,7.918332579428601081e-02,7.444551310550269474e-02,7.469631030693607565e-02,5.264449598738847602e-02,4.767984666268933192e-02,4.532053740977821932e-02,2.827295527531714647e-02,2.737718027847187846e-02,5.053663137874335465e-02,1.767420436681707563e-02,2.172758103834374760e-02,4.713573779817518267e-03,2.828144267890048830e-02,1.414072133945024415e-02,1.414072133945024415e-02,7.070360669725122074e-03,2.828144267890048830e-02,1.414072133945024415e-02,1.414072133945024415e-02,0.000000000000000000e+00
1.000779216410908168e+00,8.542868616246528379e-01,7.530068082178764666e-01,6.741384949837615492e-01,6.320120010109876452e-01,5.799413919091237490e-01,5.462379465934771305e-01,5.195296850628092766e-01,4.850036835490337261e-01,4.522378139504549810e-01,4.097277130681694080e-01,3.946311486215657860e-01,3.658332710291385959e-01,3.447308573358682793e-01,3.172912940352908273e-01,3.122983733102521753e-01,2.876877959074317093e-01,2.652490635845395905e-01,2.658447174635714672e-01,2.189741586697964426e-01,2.032190224949910751e-01,1.801577286975804826e-01,1.763925926117442256e-01,1.386677502638407056e-01,1.293575449430862945e-01,1.161436564171747648e-01,9.612462535688062748e-02,1.029970210749244497e-01,7.918332579428601081e-02,7.822660841392775621e-02,7.639267110554656681e-02,5.306805185640688788e-02,4.767984666268933192e-02,4.532053740977821932e-02,3.239120250932443767e-02,2.737718027847187846e-02,5.053663137874335465e-02,1.767420436681707563e-02,2.172758103834374760e-02,9.427147559635036533e-03,2.828144267890048830e-02,1.414072133945024415e-02,1.414072133945024415e-02,7.070360669725122074e-03,2.828144267890048830e-02,1.414072133945024415e-02,1.414072133945024415e-02,0.000000000000000000e+00
1.000779216410908168e+00,8.480219788556520033e-01,7.409595997955931157e-01,6.609802086137878119e-01,6.155377365078090746e-01,5.595029316780454343e-01,5.230946979147275133e-01,4.970342125024230229e-01,4.636940102825873322e-01,4.286545130407892201e-01,3.907391556600450233e-01,3.746979081850214666e-01,3.496641943813266207e-01,3.289455160128619271e-01,3.041309638106333701e-01,2.946909995816450190e-01,2.715678465016382326e-01,2.531451688799903899e-01,2.567128310633932098e-01,2.099469394910707942e-01,1.928806946828666158e-01,1.737218785927269749e-01,1.698544951328993247e-01,1.343412179914312832e-01,1.226130964164181963e-01,1.134633846877631247e-01,9.434971818835299895e-02,9.802642563848443236e-02,7.918332579428601081e-02,7.502774704270356865e-02,7.469631030693607565e-02,5.264449598738847602e-02,4.767984666268933192e-02,4.532053740977821932e-02,2.827295527531714647e-02,2.737718027847187846e-02,5.053663137874335465e-02,1.767420436681707563e-02,2.172758103834374760e-02,9.427147559635036533e-03,2.828144267890048830e-02,1.414072133945024415e-02,1.414072133945024415e-02,7.070360669725122074e-03,2.828144267890048830e-02,1.414072133945024415e-02,1.414072133945024415e-02,0.000000000000000000e+00
