1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01
1.014199999999999990e+00,6.192300000000000582e-01,4.393442857142853541e-01,3.424353174603174677e-01,2.809217793317790868e-01,2.236165295815294440e-01,1.871090354090355068e-01,1.555065320790322003e-01,1.334624614601085946e-01,1.118091700989069792e-01,9.625378066378068032e-02,8.445421717171716636e-02,6.915960992825541387e-02,5.713717171717174609e-02,4.751431956931956996e-02,3.778683150183150680e-02,3.459690476190475233e-02,2.918309523809524061e-02,2.239198412698412133e-02,1.533641025641025238e-02,1.424007936507936528e-02,1.181173160173160271e-02,1.043142857142857066e-02,7.440000000000000432e-03,5.682222222222222188e-03,5.995238095238095144e-03,3.187857142857142886e-03,2.146666666666666515e-03,1.019047619047619077e-03,8.666666666666666269e-04,1.049999999999999935e-03,3.499999999999999964e-04,3.333333333333333222e-04,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00
1.014199999999999990e+00,6.346166666666670508e-01,4.515925396825394289e-01,3.546319841269842121e-01,2.949118359418357871e-01,2.347658824508821462e-01,1.975962570762570814e-01,1.636226193251192618e-01,1.400960119618943900e-01,1.197240643566960250e-01,1.024112309912310337e-01,9.026137806637810068e-02,7.416912889655920271e-02,6.125666666666668148e-02,5.056599178599178318e-02,4.044083305583306281e-02,3.655694083694082525e-02,3.018365079365079376e-02,2.390023809523808898e-02,1.620170329670330214e-02,1.509063492063491760e-02,1.222030303030303099e-02,1.097079365079364939e-02,7.580000000000002534e-03,5.862222222222221793e-03,6.128571428571428538e-03,3.327857142857143253e-03,2.232380952380952268e-03,1.019047619047619077e-03,9.333333333333332154e-04,1.149999999999999981e-03,4.000000000000000192e-04,3.333333333333333222e-04,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00
1.014199999999999990e+00,6.233466666666668266e-01,4.427438095238090954e-01,3.451270634920635128e-01,2.833484504384501390e-01,2.257589971139969676e-01,1.888115029415030344e-01,1.566774031524032496e-01,1.346628655005125408e-01,1.131081235431236065e-01,9.743473304473306007e-02,8.533656565656565218e-02,6.991746929111478104e-02,5.767550505050509507e-02,4.785414862914862816e-02,3.821944555444555663e-02,3.500960317460316551e-02,2.932476190476190209e-02,2.287865079365078783e-02,1.555879120879120545e-02,1.441619047619047654e-02,1.194173160173160435e-02,1.053142857142857006e-02,7.440000000000000432e-03,5.722222222222222293e-03,6.095238095238094539e-03,3.327857142857143253e-03,2.146666666666666515e-03,1.019047619047619077e-03,8.666666666666666269e-04,1.049999999999999935e-03,4.000000000000000192e-04,3.333333333333333222e-04,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00
9.793867264773388204e-01,8.145660988049102658e-01,6.911318532905983414e-01,6.198883398066876715e-01,5.646331902611537723e-01,5.085575896079661540e-01,4.757374407681717599e-01,4.375858772695101484e-01,4.045787357944691243e-01,3.603160783512512899e-01,3.435385427093457511e-01,3.302324181805552095e-01,2.904124387298586685e-01,2.609018228821177732e-01,2.380600294992046007e-01,2.169049743755513127e-01,2.103221054174972959e-01,1.956921177076981766e-01,1.631362752929115811e-01,1.303622396167718189e-01,1.418847020367426659e-01,1.202259468327145642e-01,1.254803634212671992e-01,9.487484371086273016e-02,8.071644472709757490e-02,9.302182210511442118e-02,6.406639823779231024e-02,4.754708356519122409e-02,3.499407270833879147e-02,2.787519805609720014e-02,3.756857064089410420e-02,1.767420436681707563e-02,1.699346279537421872e-02,1.414072133945043670e-02,7.070360669725218351e-03,0.000000000000000000e+00
9.793867264773388204e-01,8.309037033054501586e-01,7.066659857508664766e-01,6.395314952007501441e-01,5.894782091294650250e-01,5.306509594814919906e-01,4.980511621563392111e-01,4.575995877528732936e-01,4.213007398946346238e-01,3.831393631754466123e-01,3.628766622795974173e-01,3.502859631098161897e-01,3.095241127834360562e-01,2.816076557627713584e-01,2.530115818803106431e-01,2.297987372764063729e-01,2.194268667420825325e-01,2.010394181261108415e-01,1.733910650585036850e-01,1.369111011728006977e-01,1.493414410776750245e-01,1.237661039678013553e-01,1.305232399378349895e-01,9.620706749417136383e-02,8.240792710281630296e-02,9.467076629525253417e-02,6.715348973183214720e-02,4.968413301973594737e-02,3.499407270833879147e-02,2.979962714159088352e-02,4.314136645957813987e-02,1.999599959992030135e-02,1.699346279537421872e-02,1.414072133945043670e-02,7.070360669725218351e-03,0.000000000000000000e+00
9.793867264773388204e-01,8.187072057280883053e-01,6.958826013526259180e-01,6.242468674111584237e-01,5.690846414688861543e-01,5.129194769250482455e-01,4.789891514382560445e-01,4.402066481780458895e-01,4.077191534909533344e-01,3.640656627039174364e-01,3.474373751067050264e-01,3.329420826245473308e-01,2.933360164088441024e-01,2.638085426458948168e-01,2.398242946797894959e-01,2.188470148256667913e-01,2.121171663730272994e-01,1.963379093633242367e-01,1.664841838407704611e-01,1.318791866987371053e-01,1.430443514812953232e-01,1.217073964128951719e-01,1.262110348528235615e-01,9.487484371086273016e-02,8.135532110196992683e-02,9.434961759400904702e-02,6.715348973183214720e-02,4.754708356519122409e-02,3.499407270833879147e-02,2.787519805609720014e-02,3.756857064089410420e-02,1.999599959992030135e-02,1.699346279537421872e-02,1.414072133945043670e-02,7.070360669725218351e-03,0.000000000000000000e+00
