1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01
1.014199999999999990e+00,6.161933333333332596e-01,4.380611904761900210e-01,3.424841269841271130e-01,2.749480414030409658e-01,2.224841774891772317e-01,1.832498556998559125e-01,1.552394078144077039e-01,1.324838455988456010e-01,1.080267193917194418e-01,9.528478909978915778e-02,7.745689088689086677e-02,6.654373015873016328e-02,5.969615884115882926e-02,4.919077922077923215e-02,4.117046897546897816e-02,3.088063492063491261e-02,2.682441558441558960e-02,2.115598901098901183e-02,1.667460317460317185e-02,1.268333333333333292e-02,1.186960317460317507e-02,8.153333333333333613e-03,7.550000000000000287e-03,5.301875901875902249e-03,3.209523809523809681e-03,3.184523809523808965e-03,3.101428571428571385e-03,1.582857142857142796e-03,2.033333333333333173e-03,1.750000000000000036e-03,1.166666666666666546e-03,3.733333333333333187e-04,4.000000000000000192e-04,2.399999999999999790e-04,5.999999999999999474e-04,8.000000000000000383e-04,3.666666666666666707e-04,1.199999999999999895e-04,2.666666666666666252e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00
1.014199999999999990e+00,6.285033333333334138e-01,4.477882539682537799e-01,3.529095238095240616e-01,2.868967393717390957e-01,2.315044588744587239e-01,1.918563997113996167e-01,1.619056049506048534e-01,1.386260822510823054e-01,1.135048423798424855e-01,9.975058386058391346e-02,8.160392995892994106e-02,6.982611111111111657e-02,6.208620601620599283e-02,5.077334776334776340e-02,4.339279942279942320e-02,3.277781385281387100e-02,2.886006493506493992e-02,2.209175824175824490e-02,1.773095238095238196e-02,1.345277777777777704e-02,1.253849206349206408e-02,8.547380952380952135e-03,7.870476190476191625e-03,5.418542568542568209e-03,3.342857142857142208e-03,3.284523809523809661e-03,3.253809523809523836e-03,1.616190476190476144e-03,2.066666666666666305e-03,1.939999999999999884e-03,1.166666666666666546e-03,3.733333333333333187e-04,4.799999999999999580e-04,2.399999999999999790e-04,5.999999999999999474e-04,8.000000000000000383e-04,4.000000000000000192e-04,1.199999999999999895e-04,4.000000000000000192e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00
1.014199999999999990e+00,6.167666666666665742e-01,4.387445238095232791e-01,3.431007936507937672e-01,2.756755883005878038e-01,2.227490187590185078e-01,1.837617604617606537e-01,1.554044078144077023e-01,1.329441702741702702e-01,1.082629098679098872e-01,9.537558275058279078e-02,7.763951714951713989e-02,6.660595238095239068e-02,5.998695249195248186e-02,4.930714285714287576e-02,4.133777777777777884e-02,3.095396825396825452e-02,2.698108225108225566e-02,2.120598901098901326e-02,1.677460317460317471e-02,1.273333333333333262e-02,1.190960317460317518e-02,8.153333333333333613e-03,7.550000000000000287e-03,5.301875901875902249e-03,3.209523809523809681e-03,3.184523809523808965e-03,3.101428571428571385e-03,1.582857142857142796e-03,2.033333333333333173e-03,1.750000000000000036e-03,1.166666666666666546e-03,3.733333333333333187e-04,4.000000000000000192e-04,2.399999999999999790e-04,5.999999999999999474e-04,8.000000000000000383e-04,4.000000000000000192e-04,1.199999999999999895e-04,3.333333333333333222e-04,1.000000000000000048e-04,1.000000000000000048e-04,0.000000000000000000e+00
9.793867264773388204e-01,8.130332768644383812e-01,6.901855695676467617e-01,6.238778480496066647e-01,5.540228130311313226e-01,5.095524879391287731e-01,4.687681293753154232e-01,4.405659383109382099e-01,4.016544162354157010e-01,3.517861534282322733e-01,3.414271603539288935e-01,3.122836251950136810e-01,2.860348318236397569e-01,2.843711116073561196e-01,2.509514538706930642e-01,2.309260113420099347e-01,1.906032700955420656e-01,1.873704984142041119e-01,1.611820143730089139e-01,1.415878594550913916e-01,1.207436465420556188e-01,1.277287224368172103e-01,1.040010761282222224e-01,1.104603888278516133e-01,7.992735435027409352e-02,6.013509432237373886e-02,6.018972007087938086e-02,6.488141254707817385e-02,3.624301019169069715e-02,5.282338497294381680e-02,5.393920188508008473e-02,3.564913899536710506e-02,2.373638931635928956e-02,1.999599959991996481e-02,1.442020804288249303e-02,3.161708398951346144e-02,4.471420355994255857e-02,1.840528305798252995e-02,8.484432803670744622e-03,1.885429511926825161e-02,7.070360669725352792e-03,7.070360669725352792e-03,0.000000000000000000e+00
9.793867264773388204e-01,8.259014966756956788e-01,7.020255763807702332e-01,6.405935948648244782e-01,5.757148441566224406e-01,5.271328182254271244e-01,4.875096148454745038e-01,4.567522955971380916e-01,4.177927142070250177e-01,3.677839624820616882e-01,3.563786486866492020e-01,3.258142760361085744e-01,2.983920142118021701e-01,2.953079506553809574e-01,2.579454880798379146e-01,2.425566961125195931e-01,2.025679563798451210e-01,2.003036362066512865e-01,1.672507908374375740e-01,1.514327846636031871e-01,1.277717619104207225e-01,1.348050178006402755e-01,1.082102196310347902e-01,1.140472663440164486e-01,8.169841649595527278e-02,6.371656270399402022e-02,6.150826455493971917e-02,6.827325235127892911e-02,3.677414909584175717e-02,5.339741982946699661e-02,5.774284717608187123e-02,3.564913899536710506e-02,2.373638931635928956e-02,2.432631496959575604e-02,1.442020804288249303e-02,3.161708398951346144e-02,4.471420355994255857e-02,1.999599959991996481e-02,8.484432803670744622e-03,2.828144267890141117e-02,7.070360669725352792e-03,7.070360669725352792e-03,0.000000000000000000e+00
9.793867264773388204e-01,8.135771431018422595e-01,6.908831086862399218e-01,6.246307466792190288e-01,5.551533878298665625e-01,5.100335786245743241e-01,4.697225786611769482e-01,4.409087328331967592e-01,4.031090760244711579e-01,3.528227082267412218e-01,3.417315272237812507e-01,3.126871897739883499e-01,2.862754188816820089e-01,2.857293762349817356e-01,2.513787706348773465e-01,2.315825164772015998e-01,1.910310179298803646e-01,1.880449022417256810e-01,1.614466588642876899e-01,1.429623078607889231e-01,1.212033718464095994e-01,1.280065442354010041e-01,1.040010761282222224e-01,1.104603888278516133e-01,7.992735435027409352e-02,6.013509432237373886e-02,6.018972007087938086e-02,6.488141254707817385e-02,3.624301019169069715e-02,5.282338497294381680e-02,5.393920188508008473e-02,3.564913899536710506e-02,2.373638931635928956e-02,1.999599959991996481e-02,1.442020804288249303e-02,3.161708398951346144e-02,4.471420355994255857e-02,1.999599959991996481e-02,8.484432803670744622e-03,2.356786889908425373e-02,7.070360669725352792e-03,7.070360669725352792e-03,0.000000000000000000e+00
