1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01
1.006399999999999961e+00,1.007309047619049158e+00,9.482249084249065874e-01,9.312294403873427884e-01,9.051235593082481712e-01,8.858317851590902237e-01,8.299153931200238254e-01,7.414888717459734435e-01,6.131574358977480710e-01,4.551884394998401140e-01,3.058783985234370673e-01,1.868082790374256674e-01,1.095988289990930953e-01,6.286137175208422745e-02,3.645112455834102760e-02,2.202361689834593517e-02,1.425714123176612114e-02,1.051110104097240094e-02,8.741349260865801871e-03,8.354534567290532523e-03,5.941929001105597692e-03,4.784544559773142719e-03,3.616219359673711331e-03,1.603328491143808784e-03,6.221646015147852754e-04,5.988214879682422342e-04,5.173921827469436449e-04,2.173913043478260679e-06,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006399999999999961e+00,1.081690476190477090e+00,1.059277749293194404e+00,1.106182226654117029e+00,1.183979914975136438e+00,1.352046200471932691e+00,1.578112672945507944e+00,1.814256904934734127e+00,1.918234344138247227e+00,1.740921048434381113e+00,1.338504213893986439e+00,8.922847836922080944e-01,5.457214560603883546e-01,3.171895694683349864e-01,1.771500880360625252e-01,9.631719217901806018e-02,5.177418664980051183e-02,2.864407556237041561e-02,1.774382359695787781e-02,1.323020239640677019e-02,8.262741534986616301e-03,6.057928767229249500e-03,4.222831423189809391e-03,1.833018962105477379e-03,7.604967649764250237e-04,6.224076163595071128e-04,5.299723354186994077e-04,4.347826086956521358e-06,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006399999999999961e+00,1.075518095238096716e+00,1.030566658504895594e+00,1.022679200675437494e+00,1.007218817659840893e+00,1.009929922855202777e+00,9.899943687763876898e-01,9.388995786592844173e-01,8.355755860088763809e-01,6.646129631087270839e-01,4.668866963066626297e-01,2.909410574603773503e-01,1.706095346492512987e-01,9.677899801384837186e-02,5.438399187960928777e-02,3.101456723379169070e-02,1.846363520274586431e-02,1.248758853491841250e-02,9.766679568368888745e-03,8.894692789507573083e-03,6.188185850941133222e-03,4.902784722952988582e-03,3.658235687216701212e-03,1.624473820759057266e-03,6.306634910149583502e-04,6.056340734675582857e-04,5.173921827469436449e-04,2.173913043478260679e-06,2.000000000000000096e-04,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,7.734690479084154191e-01,5.855907041674524027e-01,4.494707108592816969e-01,3.510504233948405495e-01,3.019421513607300489e-01,2.343962902858262309e-01,2.204944759714449198e-01,2.346813019339646922e-01,2.511232066450643230e-01,2.472165874761554638e-01,2.087613064832000709e-01,1.662503706272297488e-01,1.223474937446862448e-01,8.825412066903874642e-02,6.269655982210679823e-02,4.350634305701562426e-02,3.311936849344230410e-02,3.880195395131564445e-02,4.800474724776996466e-02,4.483572891368758917e-02,4.999318587620449339e-02,5.054270746600300623e-02,3.077557437374658575e-02,2.094764965194677309e-02,2.178410116547787809e-02,1.871943731502711053e-02,1.537034928201189577e-04,1.414072133945027711e-02,7.070360669725259985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,8.310905230376725017e-01,6.574087129993460010e-01,5.333541434961103223e-01,4.582883728588402206e-01,4.660572442381258340e-01,4.912013132220728884e-01,4.962609651670212840e-01,4.546156293290233852e-01,5.226249157372953036e-01,6.698307840379376099e-01,6.997021758875604514e-01,6.247555077005311208e-01,5.016823521113712436e-01,3.743683709142812677e-01,2.659830682099118548e-01,1.772601087623551230e-01,1.181697545374301300e-01,9.284812336298949031e-02,7.843106398953114677e-02,6.415778089226852055e-02,6.177573206603047262e-02,5.450157051148415976e-02,3.200237347667513055e-02,2.235299980744012011e-02,2.182909773346234164e-02,1.874090930307118971e-02,3.074069856402379154e-04,1.414072133945027711e-02,7.070360669725259985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,8.279771098219657066e-01,6.417457983995800141e-01,4.979465490124695415e-01,3.872060316192108553e-01,3.341916397121013071e-01,2.619316059927039864e-01,2.258150578086581539e-01,2.365955705414787280e-01,2.817974500109024505e-01,3.122272461470237404e-01,2.854121878082504504e-01,2.381432110506687683e-01,1.812238967439573634e-01,1.308736676999669168e-01,9.273410456460097484e-02,6.178718448632236626e-02,4.428567234581251566e-02,4.522411505768417217e-02,5.088820490254785528e-02,4.635304892360174456e-02,5.064593534419713217e-02,5.064169998095098546e-02,3.082722872234320080e-02,2.097132706542854594e-02,2.179631901465010207e-02,1.871943731502711053e-02,1.537034928201189577e-04,1.414072133945027711e-02,7.070360669725259985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
