1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01
1.006399999999999961e+00,9.531666666666677168e-01,8.877692698967686313e-01,8.679825082456839036e-01,8.451272148891912916e-01,8.262485090182950520e-01,7.711298490324112187e-01,6.995464216580826733e-01,6.022616178974028456e-01,4.823865660869561256e-01,3.586022519465991709e-01,2.478647936915879257e-01,1.631798809781909165e-01,1.035369495487932640e-01,6.543414308436479310e-02,4.186411286770522905e-02,2.820684742968455200e-02,2.072779910527718095e-02,1.653486217480666307e-02,1.415632922829078606e-02,1.397616755096862604e-02,1.150023249905274790e-02,9.959245547690332573e-03,6.508260875912506675e-03,4.440273251552791407e-03,2.897160106898204451e-03,3.453224057900840336e-03,1.480575880059626119e-03,6.906746350726359262e-04,6.151981822772027318e-04,8.200312989045382831e-05,2.519871794871794712e-04,2.000000000000000164e-05,3.968253968253968251e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006399999999999961e+00,9.732090476190493611e-01,9.364876395826388089e-01,9.684270473838407778e-01,1.029352405395251191e+00,1.149499212202122145e+00,1.303142102547923509e+00,1.485289353489615438e+00,1.626116899716232300e+00,1.624240771234249481e+00,1.445891263466469345e+00,1.144522670059072045e+00,8.181804519448910851e-01,5.402512984577421129e-01,3.357721273590298927e-01,2.016339479762458420e-01,1.182583275022945635e-01,6.925410393132222509e-02,4.241956736047056836e-02,2.776123033245407948e-02,2.132413036046711466e-02,1.528363352072647022e-02,1.201299227453244030e-02,7.721953138796821409e-03,5.128181514095495226e-03,3.310279815614598168e-03,3.629559190099180838e-03,1.572695122200926934e-03,7.209972157177972716e-04,6.280737187578895120e-04,9.608763693270735832e-05,2.706410256410256656e-04,2.000000000000000164e-05,5.079365079365079415e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006399999999999961e+00,9.540100000000009128e-01,8.899521631146615208e-01,8.738844740877961259e-01,8.550434804370202757e-01,8.436248527108802797e-01,7.992062473479820683e-01,7.419205587339515739e-01,6.587792445452331780e-01,5.457795160299874215e-01,4.197972783976874900e-01,2.982798015439160899e-01,2.003128680794034056e-01,1.285428883584952275e-01,8.067863942845890368e-02,5.083999365151759681e-02,3.338351838417391582e-02,2.351351825550602320e-02,1.805893783729900504e-02,1.490441239901626851e-02,1.435662896202771245e-02,1.172219333641566323e-02,1.007530611907740507e-02,6.560743389259579388e-03,4.467316286950423314e-03,2.941603871158875606e-03,3.475773752266572095e-03,1.484379276418169467e-03,6.906746350726359262e-04,6.160565513759152199e-04,8.341158059467917725e-05,2.519871794871794712e-04,2.000000000000000164e-05,3.968253968253968251e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,7.579283627501940401e-01,5.729304521498914671e-01,4.420135677019062515e-01,3.534019895063491012e-01,3.101695086397711076e-01,2.377081242051143073e-01,2.139537373630026329e-01,2.070017097819188689e-01,2.113786863318802001e-01,2.115716379243911260e-01,1.889329599061747855e-01,1.603957393478046001e-01,1.269557799570772971e-01,9.808225371094271561e-02,7.058737461313562001e-02,5.020115763644266565e-02,3.823803650843685120e-02,3.521733675758666193e-02,3.892272207429556263e-02,6.518260730165874317e-02,5.847819042974893716e-02,6.441337371443654758e-02,5.418109281578978309e-02,5.524715555296601938e-02,4.105474447281164813e-02,5.483988057235372748e-02,3.455758499389721683e-02,2.026487642360472533e-02,2.450250020956504932e-02,4.787697741285208176e-03,1.436880847980566943e-02,1.414072133945121429e-03,2.167335207050713648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,7.721711321606052891e-01,6.009843221630208898e-01,4.860940825398489817e-01,4.252808003354905386e-01,4.146035637053637757e-01,4.116127180328785218e-01,4.214450743844019298e-01,3.950347507723816487e-01,3.635808454961659275e-01,4.322066106739207436e-01,5.182794203918918985e-01,5.432783298458210286e-01,4.981451867041058468e-01,4.115769663704693104e-01,3.175041159204015639e-01,2.285286459046085294e-01,1.617653979019395005e-01,1.161520162976334425e-01,8.596581520598901849e-02,8.879973782846177499e-02,7.467202217094216776e-02,7.533351390861731112e-02,6.466831401123743217e-02,6.269293183177040985e-02,4.652205025824563550e-02,5.559790498906725525e-02,3.489528037596072163e-02,2.042009724237963883e-02,2.452809581747511514e-02,4.950406857040619973e-03,1.446944039831933246e-02,1.414072133945121429e-03,2.558942840426338579e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,7.584890431092511376e-01,5.743083910186272956e-01,4.447391887076152517e-01,3.563334795164856961e-01,3.125911427429062250e-01,2.382977172931359244e-01,2.094008510476830232e-01,1.993489843407962592e-01,2.055877646583785245e-01,2.150628298253731974e-01,2.012108178141436277e-01,1.783629427577266002e-01,1.452913315203017142e-01,1.138078977042540768e-01,8.302835992829345202e-02,5.961761860207970970e-02,4.426938564901327505e-02,4.020394873313939965e-02,4.065663435239361828e-02,6.577556999003658644e-02,5.916543487299258386e-02,6.472576757264636438e-02,5.439413352093964982e-02,5.537957845689578384e-02,4.128190898362005257e-02,5.487327309720645141e-02,3.456228059219856180e-02,2.026487642360472533e-02,2.450315521594419177e-02,4.794918909842032888e-03,1.436880847980566943e-02,1.414072133945121429e-03,2.167335207050713648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
