1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01
1.014199999999999990e+00,9.835047619047613265e-01,9.427357064667339914e-01,8.814859666052691223e-01,8.551634241110670498e-01,8.155381270479403755e-01,7.696977873801054137e-01,7.075537607109162463e-01,6.211579113176887157e-01,5.006679005391819759e-01,3.669792509381450962e-01,2.413175306794189401e-01,1.444172650390535828e-01,8.018496426949872635e-02,4.251524638280841650e-02,2.245531591946930278e-02,1.233791827869524203e-02,7.733966350043844709e-03,5.292261786860452157e-03,4.569102228546296704e-03,4.071753824715330754e-03,2.571803436259624889e-03,1.295717069599774344e-03,1.164708620298932637e-03,6.504984891779157360e-04,1.062499999999999941e-04,2.999999999999999737e-04,0.000000000000000000e+00,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014199999999999990e+00,1.095850000000000213e+00,1.149528758708612042e+00,1.157968745698815916e+00,1.226411192853974486e+00,1.279573745942548912e+00,1.407700112913644164e+00,1.582220629769881093e+00,1.737113923763863310e+00,1.748150074727426118e+00,1.552203475134967370e+00,1.177895046844144700e+00,7.748445980374294439e-01,4.519034063416885183e-01,2.422229070054964795e-01,1.249191750350063107e-01,6.215349617454951625e-02,3.207502276407952352e-02,1.618383719930307010e-02,9.271687941786970269e-03,6.359758454834617096e-03,3.375074944807955439e-03,1.576973346542923007e-03,1.225746964619748658e-03,6.731953065983512213e-04,1.124999999999999969e-04,2.999999999999999737e-04,0.000000000000000000e+00,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014199999999999990e+00,1.040711428571427621e+00,1.036819661563926243e+00,9.887890117573390203e-01,9.747902092547235942e-01,9.334146390557592765e-01,9.048027009836602241e-01,8.688331998629297281e-01,8.058431267348290516e-01,6.942275643659761020e-01,5.487030526552316712e-01,3.845787339012952111e-01,2.414788812175286681e-01,1.369098992884612009e-01,7.285344429934827171e-02,3.794903250619008350e-02,1.979604661694410114e-02,1.133470271862615890e-02,6.974411795188653444e-03,5.359395304802543752e-03,4.477842285542375442e-03,2.699966424783709767e-03,1.330093226885688696e-03,1.173841887300868317e-03,6.535135645548002499e-04,1.062499999999999941e-04,2.999999999999999737e-04,0.000000000000000000e+00,1.000000000000000048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,7.509002669962621113e-01,5.673471887064829300e-01,4.206728790107734928e-01,3.223894371724105867e-01,2.701274722523970273e-01,2.093290528722915878e-01,1.759950829837725050e-01,1.756350851523710010e-01,1.884245120775480675e-01,1.982243647069524828e-01,1.870224318355857285e-01,1.582245864843866145e-01,1.218262682100370031e-01,8.689716567459881968e-02,5.854782452762348488e-02,3.876690516566930200e-02,2.637675902606448006e-02,2.516399708670508453e-02,2.965843893021333916e-02,3.906939960358933595e-02,3.830787957360585333e-02,2.803497891124392266e-02,3.245491007724543575e-02,2.243108215009526757e-02,7.084068282950222069e-03,1.580854199475610969e-02,0.000000000000000000e+00,7.070360669725289475e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,8.371518843674543575e-01,6.816302808119956147e-01,5.506734137369933002e-01,4.544577395640598261e-01,4.075186739120814639e-01,3.849968918754073655e-01,3.814006246453154891e-01,3.518023454394721972e-01,3.284416377159491418e-01,4.383322016139686306e-01,5.664766586674704341e-01,5.867764499412618795e-01,5.094508250819604900e-01,3.920496253809918619e-01,2.831250368805763307e-01,1.946540215143992558e-01,1.304429386708029770e-01,8.130491167389304608e-02,5.561663572855387455e-02,5.051573656346380198e-02,4.178547808676583847e-02,2.895188162668949072e-02,3.252411401371047006e-02,2.250792219751639178e-02,7.125208330287173542e-03,1.580854199475610969e-02,0.000000000000000000e+00,7.070360669725289475e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,7.941516753357242830e-01,6.205775627674806616e-01,4.732205950456839227e-01,3.672254232740003732e-01,3.004665301074035955e-01,2.342881696793792101e-01,1.949741972629687459e-01,1.785101266215514404e-01,1.914039763138785377e-01,2.249347525727801167e-01,2.379509458839292324e-01,2.190879144638764320e-01,1.775119326364279215e-01,1.315698652560133852e-01,9.190661173751281388e-02,6.164658811581372189e-02,4.136856285957182106e-02,3.220311780635378568e-02,3.254943519423476178e-02,4.060037058473790067e-02,3.871526598297592853e-02,2.808463587564583031e-02,3.246092877279686123e-02,2.243268308500802333e-02,7.084068282950222069e-03,1.580854199475610969e-02,0.000000000000000000e+00,7.070360669725289475e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
