1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01
1.030200000000000005e+00,1.151974848484849989e+00,1.259221033700764547e+00,1.319988937305922150e+00,1.306053547923208269e+00,1.216092356196665003e+00,9.236589665535195337e-01,6.578603998057853675e-01,4.367774330413030648e-01,2.719433722817575783e-01,1.614067143317915731e-01,9.283911491211573053e-02,5.281493620893218388e-02,3.226149706148733615e-02,2.109185004975470609e-02,1.525934231550126093e-02,1.232389488436507786e-02,1.067544782411924270e-02,8.962227975075230321e-03,6.530448379640259662e-03,4.412761962314723854e-03,3.242341983585104136e-03,2.123079483768815310e-03,1.423415602662053648e-03,3.080237670825905776e-04,5.506535947712417126e-04,5.333333333333332505e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030200000000000005e+00,1.249734264069265688e+00,1.581925740543500325e+00,2.065696562675365389e+00,2.626520519667508324e+00,2.957169615375447869e+00,2.708078155303007328e+00,2.189750642990548446e+00,1.596698595757080952e+00,1.064624714706653430e+00,6.632010458674829634e-01,3.891245457600512325e-01,2.159759401194507045e-01,1.212125793500475057e-01,6.799106330140454457e-02,3.935308652930556012e-02,2.430688853826344989e-02,1.611348271846355096e-02,1.143695106482233229e-02,7.557469429290440688e-03,4.920626055761647029e-03,3.492200850480107772e-03,2.264466087751272963e-03,1.437742525738976759e-03,3.302459893048127738e-04,5.506535947712417126e-04,5.444444444444445112e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030200000000000005e+00,1.196764502164502808e+00,1.368238005162146553e+00,1.534383555754584183e+00,1.642785389725493150e+00,1.617981651460063786e+00,1.300901906126368246e+00,9.516977078020830705e-01,6.402164661444645910e-01,4.011262901060377306e-01,2.369136560781627265e-01,1.335341204367710422e-01,7.367481933532493699e-02,4.327047082148671731e-02,2.652593258770066798e-02,1.796229111578631285e-02,1.361238644029456879e-02,1.114219598317729883e-02,9.159291548239982886e-03,6.612284753748750438e-03,4.432882598279062544e-03,3.248429723342578703e-03,2.123079483768815310e-03,1.423415602662053648e-03,3.080237670825905776e-04,5.506535947712417126e-04,5.333333333333332505e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.308467790967750233e+00,1.149557532588835418e+00,9.602872925411121141e-01,7.941195133623650815e-01,6.325392154171672887e-01,6.959872615858622158e-01,6.000598669531999052e-01,5.595941442747752737e-01,4.909447394239005447e-01,4.103830216586398794e-01,3.037864554532933026e-01,2.176530022075188753e-01,1.442344725378690851e-01,1.017658804629350683e-01,6.863679027114320819e-02,4.638762642007047271e-02,3.902029211746801257e-02,4.526297549418018679e-02,5.418267766752674769e-02,5.337059550725783974e-02,4.408131159157435003e-02,3.766782003742296520e-02,3.493161964076837295e-02,3.274502321305131775e-02,1.039912156538277260e-02,2.109472890494763775e-02,2.127914413947705127e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.308467790967750233e+00,1.307510739524020860e+00,1.352393354817799764e+00,1.482247455245300438e+00,1.487242347584194713e+00,1.359120459173877471e+00,1.277872475367049176e+00,1.301501897217043568e+00,1.284222594075959734e+00,1.150151141338535465e+00,9.482147649170195036e-01,7.155479658800024678e-01,5.023547203869640487e-01,3.631590566878067361e-01,2.613438276941089655e-01,1.829298275976886934e-01,1.159538209648411228e-01,7.264718296092657901e-02,6.217394248913570010e-02,5.577730486514507341e-02,4.516362561999353459e-02,3.832187467691506449e-02,3.564099480919789842e-02,3.275845566585236512e-02,1.074871866627105654e-02,2.109472890494763775e-02,2.132233223294139821e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.308467790967750233e+00,1.219205826854684371e+00,1.086211816300066912e+00,9.699369557423309640e-01,8.199180608073308729e-01,8.217700411621188250e-01,7.738407551102396420e-01,7.491707647327200403e-01,6.794628137565176251e-01,5.747769038668670838e-01,4.376499822068467549e-01,3.099657506555045239e-01,2.099717245994312531e-01,1.525932035843472201e-01,1.024217113274691615e-01,7.092768611014584057e-02,4.918464786517729587e-02,4.690678915075058991e-02,5.453155180060818147e-02,5.347203530545320549e-02,4.409843563696302926e-02,3.767146294674190293e-02,3.493161964076837295e-02,3.274502321305131775e-02,1.039912156538277260e-02,2.109472890494763775e-02,2.127914413947705127e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
