1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01
1.014199999999999990e+00,9.975080952380949162e-01,9.618422346607620188e-01,8.990904974197138078e-01,8.682191748237002571e-01,8.260902603043889236e-01,7.802339759129265362e-01,7.170092939974767043e-01,6.232584178295581534e-01,4.946707463490978562e-01,3.531370569814329397e-01,2.248815061363691747e-01,1.289919958505111597e-01,6.944817912027087536e-02,3.582701373461447125e-02,1.836666371800870293e-02,9.921414787894001705e-03,5.934299962773687681e-03,4.080142436659535930e-03,4.158365769687036133e-03,3.646594655267151701e-03,1.799705205623724396e-03,1.101636144981299340e-03,6.489748596923025593e-04,2.739748677248677244e-04,1.941747572815533658e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014199999999999990e+00,1.124769999999999381e+00,1.194298030825386103e+00,1.206040079435532597e+00,1.265825957019745207e+00,1.321612567614337319e+00,1.464343258655325108e+00,1.650553360342161158e+00,1.801324764579161908e+00,1.782883485070421381e+00,1.532810980195764561e+00,1.114291472802056537e+00,6.952669557828636826e-01,3.888464547045628050e-01,2.022768358030584968e-01,1.006080222433355237e-01,4.961643001274430170e-02,2.490810628174704514e-02,1.234932800416349910e-02,8.069244326512969162e-03,5.002415505982174201e-03,2.223693445824528013e-03,1.250167762276284573e-03,6.843743720055567477e-04,2.760912698412698357e-04,9.708737864077669562e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014199999999999990e+00,1.072761428571427533e+00,1.082977530998413096e+00,1.035968303826269477e+00,1.016642768814009390e+00,9.728340278104721239e-01,9.491913078344288435e-01,9.151867601456812329e-01,8.483809405824475069e-01,7.257838412727799504e-01,5.624610957920415100e-01,3.816481718941208134e-01,2.285309143897042705e-01,1.251682863411836544e-01,6.470425944910059013e-02,3.228676161827490065e-02,1.663067669483854136e-02,9.206099342602802604e-03,5.619027546678527496e-03,4.797917056816597067e-03,3.929564390978928026e-03,1.884198465131627130e-03,1.121065955287344103e-03,6.538620777374153092e-04,2.750330687830688072e-04,1.941747572815533658e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,7.533658067034576522e-01,5.683461045395576949e-01,4.218570375695643304e-01,3.229303390471901514e-01,2.671516873463196107e-01,2.079183668182560119e-01,1.762909779889867412e-01,1.781200655946828804e-01,1.959523179636646351e-01,2.050688116965098673e-01,1.910421468759070096e-01,1.574378839744964842e-01,1.202329474428607686e-01,8.493021202637042466e-02,5.665798808166300216e-02,3.651548386107249244e-02,2.584329550923685631e-02,2.488819422055852174e-02,3.268537702513154425e-02,4.243687018264137578e-02,3.509608052368925341e-02,2.764529835226128482e-02,1.924317738973990027e-02,1.491134036367918435e-02,1.372885566936971936e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,8.524885482385007318e-01,6.989556650645841751e-01,5.651015915897967812e-01,4.622023833930450909e-01,4.119631912296680132e-01,3.940057409685407408e-01,3.901881419524147465e-01,3.571375479439355405e-01,3.479580801918618627e-01,4.886913921496157664e-01,6.075977931267317889e-01,6.032741089625204278e-01,5.043305978523132671e-01,3.804605252614138289e-01,2.694947733009627200e-01,1.839099066278379879e-01,1.238408890905721982e-01,7.553994180644676981e-02,5.603479939322312392e-02,4.901213496115694457e-02,3.689396088098951393e-02,2.811165853606161641e-02,1.932687413972100643e-02,1.491280318583640581e-02,6.864427834685063240e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,8.110577596436718828e-01,6.369572217732469843e-01,4.878945304343233480e-01,3.793703605196838691e-01,3.041400851339337574e-01,2.385109852703446165e-01,2.000669366443189323e-01,1.842070857379358717e-01,2.076372771346856050e-01,2.459840107369065387e-01,2.583017996793287030e-01,2.316504297109847343e-01,1.846247167479264650e-01,1.350731580285148004e-01,9.334490189358699008e-02,6.101417775125649728e-02,4.232550141871951194e-02,3.196497892162923626e-02,3.528541388865577555e-02,4.375832277568019596e-02,3.527195223451336237e-02,2.767018199403610546e-02,1.924813407137851429e-02,1.491188409701616098e-02,1.372885566936971936e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
