1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
9.124000000000000554e+00,1.190170186232519356e+01,3.532833945616657534e+00,1.440140993102831113e-01,9.270068131417951568e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.124000000000000554e+00,1.413655889414944156e+01,8.872872728232628958e+00,7.649035312087518745e-01,4.984730915977294381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.124000000000000554e+00,1.381934264738688078e+01,8.257069714261977111e+00,7.000673546444928785e-01,4.513015327158865749e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.287546319629125691e+00,4.367945394521258073e+00,1.676723168152980614e+00,1.646284766225586949e-01,7.379726337859732893e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.287546319629125691e+00,5.217185337156137415e+00,2.484580058699364269e+00,7.859189800903697565e-01,4.002194589375048482e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.287546319629125691e+00,5.080623355787207807e+00,2.364348671371297783e+00,7.211051495404945388e-01,3.608658697369911215e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
