1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
8.953599999999999781e+00,7.323147653327937157e+00,3.812752332245055609e+00,3.583467759265806518e-01,2.165474538174548894e-03,1.206175223339230259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.953599999999999781e+00,7.951403877209816784e+00,7.110534759536874638e+00,2.000208484685980004e+00,1.117894885109071632e-02,7.052743678223982282e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.953599999999999781e+00,7.843177426458150414e+00,6.618607511349035910e+00,1.810219484761215414e+00,1.013231444167522928e-02,6.366390748126571418e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874064550423314657e+00,7.798315893526840403e-01,8.080429202188126325e-01,2.934191837180539775e-01,2.749212006208227865e-02,6.901815670693384240e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874064550423314657e+00,8.926436243277620086e-01,4.055236077522940130e-01,1.011744244466564968e+00,9.685842088028157049e-02,4.626879302790653202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874064550423314657e+00,8.687221407210367063e-01,4.341807347502160130e-01,9.190857108524042030e-01,8.821228667418425096e-02,4.208700656238341560e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
