1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
9.019199999999999662e+00,6.267388171811842490e+00,3.756300949605895667e+00,5.000351653638610561e-01,1.771311598376823591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.019199999999999662e+00,7.241285103197451001e+00,6.387916849799225361e+00,2.631292671689201779e+00,1.416944053209059570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.019199999999999662e+00,7.076406238761244083e+00,5.971163177768053387e+00,2.370098613749553440e+00,1.279893907157900017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990887078666207177e+00,7.329603304182126244e-01,4.523608458563178614e-01,2.087016458402377872e-01,3.897328633012132979e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990887078666207177e+00,7.115168260940423206e-01,2.863735659662886568e-01,6.852371209081143943e-01,3.124014434756955394e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990887078666207177e+00,7.123831105490497917e-01,2.944407418572602686e-01,6.194987629587143108e-01,2.828919321041120996e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
