1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
8.953599999999999781e+00,7.323328077625861354e+00,3.812974880470604067e+00,3.582453667481422799e-01,2.167963080506665318e-03,1.012936742621493731e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.953599999999999781e+00,7.951764725805665179e+00,7.111119816894451162e+00,1.999426351554328019e+00,1.123166629859686551e-02,6.134626105788059964e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.953599999999999781e+00,7.849310380643623297e+00,6.640117846652780820e+00,1.830489357403831230e+00,1.025537607245192127e-02,5.542453921496008677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874064550423314657e+00,7.797613339894869933e-01,8.082725556465425454e-01,2.932898571188731762e-01,2.773876733263412608e-02,5.960744887437831145e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874064550423314657e+00,8.925678598165114330e-01,4.058062145263534592e-01,1.011376583192834078e+00,9.696779569139131472e-02,4.063730934873377269e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874064550423314657e+00,8.693648978417223283e-01,4.304967548495950980e-01,9.259521922183346909e-01,8.823730851665655128e-02,3.707431692397002328e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
