1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01
1.006399999999999961e+00,1.007309047619049158e+00,9.482249084249065874e-01,9.072788699751487274e-01,8.738092475520284896e-01,8.496521200076676550e-01,8.052271208353414256e-01,7.359337772481021611e-01,6.414238126387328265e-01,5.180510619369492753e-01,3.874764668814086876e-01,2.728499559279488618e-01,1.858041923132556505e-01,1.270129562092815190e-01,8.985717461010088447e-02,6.753569557560440417e-02,5.565617671414434253e-02,4.827102736210547168e-02,4.097973742831784172e-02,3.213211423662542393e-02,2.062888273318893087e-02,1.521328978515843790e-02,8.583744461861376324e-03,5.115094220299871812e-03,3.062266228531441720e-03,3.141370869274095080e-03,5.333333333333333589e-04,6.999999999999999929e-04,2.999999999999999737e-04,2.000000000000000096e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006399999999999961e+00,1.081690476190477090e+00,1.059277749293194404e+00,1.063224362994122041e+00,1.123766729981854784e+00,1.242711284318707365e+00,1.412200907988397702e+00,1.589737853954042768e+00,1.704662400648234266e+00,1.642814046895921587e+00,1.393798168579556185e+00,1.051448705945800199e+00,7.271798322978421103e-01,4.751134989956434795e-01,2.997812075408534116e-01,1.887040124127843110e-01,1.226112962074748097e-01,8.476402960956372357e-02,5.895280306524764563e-02,4.190016543444964603e-02,2.490663021171372199e-02,1.728836429885778278e-02,9.443286714745565205e-03,5.282257611264401347e-03,3.276863336967292695e-03,3.279658710465161494e-03,5.333333333333333589e-04,6.999999999999999929e-04,2.999999999999999737e-04,2.000000000000000096e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006399999999999961e+00,1.075518095238096716e+00,1.030566658504895594e+00,9.839923416969955650e-01,9.683181654027140928e-01,9.612660655139999566e-01,9.403300675627990213e-01,9.028317506647488555e-01,8.297658092419405440e-01,7.083841753954998044e-01,5.518001537988412863e-01,3.950049322251983352e-01,2.675710327280276801e-01,1.781499152822713095e-01,1.194998282849612931e-01,8.442652728792229833e-02,6.481378110130694981e-02,5.350948812980515362e-02,4.360566426695533515e-02,3.354805652252734749e-02,2.135135695141894899e-02,1.555871142791550102e-02,8.780085896973644638e-03,5.138882437306895555e-03,3.101329784988507247e-03,3.241370869274094908e-03,5.333333333333333589e-04,6.999999999999999929e-04,2.999999999999999737e-04,2.000000000000000096e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,7.734690479084154191e-01,5.855907041674524027e-01,5.210253731054860227e-01,4.272578749945601384e-01,3.691594011485411775e-01,3.251218740518323491e-01,2.921983556266410931e-01,2.811124558498473980e-01,2.741191939125617871e-01,2.623650609380467347e-01,2.358483555369010054e-01,1.987687908524685410e-01,1.534550330198051760e-01,1.177448125528180733e-01,9.154936099639152114e-02,8.725569144289972712e-02,1.021208085569879770e-01,1.209322595407537060e-01,1.212438085963378487e-01,1.075500210816396907e-01,9.442738330647061640e-02,7.162830484229901207e-02,5.892108128914904513e-02,4.640740543509762339e-02,4.896381709141825467e-02,2.080982673856001178e-02,2.548548606560252505e-02,1.580854199475726848e-02,1.414072133945081661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,8.310905230376725017e-01,6.574087129993460010e-01,6.015840365978991633e-01,5.499924917619980480e-01,5.503891183844232815e-01,5.940977103221454225e-01,6.313225048304532683e-01,6.258477407908891177e-01,6.163031850492609598e-01,6.576147318957202836e-01,6.864385303165404517e-01,6.484150960136493280e-01,5.543105464429030071e-01,4.433320738971422981e-01,3.403538260605484256e-01,2.559576622538661250e-01,2.014812345187431408e-01,1.669941498001161484e-01,1.474675697718975109e-01,1.198917978780343063e-01,1.000975325788422549e-01,7.532895281610238469e-02,5.921482607183105318e-02,4.780710546830063690e-02,5.055672054385784708e-02,2.080982673856001178e-02,2.548548606560252505e-02,1.580854199475726848e-02,1.414072133945081661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000779216410908168e+00,8.279771098219657066e-01,6.417457983995800141e-01,5.621224397284777519e-01,4.733176446255392134e-01,4.158903684827046643e-01,3.689284855439303734e-01,3.340014012492610318e-01,3.161678193452024388e-01,3.155575757282584326e-01,3.216843287192548417e-01,3.080427600406555055e-01,2.704109399655350021e-01,2.167593811877145393e-01,1.682325870308312432e-01,1.285222485298661010e-01,1.088522647955038197e-01,1.129753873635096634e-01,1.253872256815013186e-01,1.239394816828884444e-01,1.097090496550882643e-01,9.583209762415445532e-02,7.280712401173472514e-02,5.895033372880408712e-02,4.668695287229365082e-02,5.046599954413285433e-02,2.080982673856001178e-02,2.548548606560252505e-02,1.580854199475726848e-02,1.414072133945081661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
