1.00E+00,2.00E+00,3.00E+00,4.00E+00,5.00E+00,6.00E+00,7.00E+00,8.00E+00,9.00E+00,1.00E+01,1.10E+01,1.20E+01,1.30E+01,1.40E+01,1.50E+01,1.60E+01
4.99E+02,4.95E+02,4.67E+02,3.45E+02,1.33E+02,2.29E+01,2.65E+00,4.71E-01,1.95E-01,1.63E-01,1.61E-01,1.61E-01,1.61E-01,1.61E-01,1.61E-01,1.61E-01
1.00E+00,5.07E+00,3.32E+01,1.54E+02,3.62E+02,4.44E+02,3.42E+02,1.32E+02,2.27E+01,2.49E+00,3.10E-01,3.44E-02,2.20E-03,2.00E-04,2.00E-04,0.00E+00
0.00E+00,0.00E+00,0.00E+00,1.00E+00,5.07E+00,3.32E+01,1.55E+02,3.67E+02,4.77E+02,4.97E+02,5.00E+02,5.00E+02,5.00E+02,5.00E+02,5.00E+02,5.00E+02
0.00E+00,3.97E+00,2.76E+01,8.82E+01,9.88E+01,4.31E+01,1.57E+01,9.20E+00,7.14E+00,7.06E+00,7.06E+00,7.06E+00,7.06E+00,7.06E+00,7.06E+00,7.06E+00
0.00E+00,3.97E+00,2.76E+01,8.82E+01,9.67E+01,4.06E+01,8.61E+01,9.80E+01,4.23E+01,1.40E+01,5.90E+00,1.06E+00,7.61E-02,1.41E-02,1.41E-02,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E+00,2.76E+01,8.82E+01,9.88E+01,4.31E+01,1.57E+01,9.20E+00,7.14E+00,7.06E+00,7.06E+00,7.06E+00,7.06E+00
