1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01
1.014199999999999990e+00,9.682714285714275615e-01,9.238808474368750412e-01,8.352942646111095604e-01,8.180904890057911771e-01,7.942296252891629660e-01,7.530313033440015902e-01,7.184243061968760280e-01,6.556061862269445539e-01,5.793908028131127264e-01,4.821622952350564373e-01,3.838449451096929699e-01,2.916419827414766797e-01,2.136608743561264345e-01,1.551442531723335183e-01,1.162663989607733983e-01,8.852172949487302489e-02,7.363597619827642882e-02,6.290739716162768724e-02,5.357755285819529312e-02,4.550920883235028136e-02,3.773601690128906144e-02,3.061548008284643158e-02,1.739378685564105589e-02,1.040753690452295502e-02,8.990984028481583887e-03,4.505255600697965872e-03,2.489045570825311991e-03,2.259176054057621987e-03,7.649439775910364669e-04,1.544268774703557280e-03,3.333333333333332815e-05,2.222222222222221990e-05,8.000000000000000654e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014199999999999990e+00,1.064189999999999747e+00,1.104946023665876798e+00,1.026125273493141865e+00,1.076716079054471642e+00,1.137911818315813006e+00,1.207019764682463858e+00,1.335840787954772457e+00,1.448554551198857787e+00,1.514987508344378231e+00,1.479657003010509397e+00,1.328007662174561121e+00,1.096110023306945402e+00,8.316158287926244119e-01,5.925267193720182846e-01,4.106956691177419128e-01,2.747923643793346304e-01,1.887794187576729843e-01,1.296765988135102909e-01,9.094506847386039927e-02,6.738603293080829004e-02,4.957991216622252562e-02,3.758293064699393810e-02,2.119949635860017556e-02,1.262354991458695952e-02,1.049737607938231593e-02,5.284778653133294368e-03,3.065153512788606430e-03,2.344979976320357099e-03,9.518417366946778455e-04,1.571146245059288444e-03,6.666666666666665631e-05,4.444444444444443980e-05,8.000000000000000654e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014199999999999990e+00,1.006091428571427526e+00,9.889328450471089882e-01,8.884590502217031283e-01,8.811766965395431139e-01,8.643842865828770261e-01,8.323430538880487450e-01,8.131762594232634367e-01,7.664638938636105792e-01,7.015085746845386439e-01,6.092852302293013667e-01,5.025662681630749251e-01,3.924477605892899845e-01,2.913450928467814505e-01,2.104576572830746117e-01,1.538770340707427409e-01,1.128615481230428319e-01,8.922156865940081283e-02,7.224912020539513147e-02,5.940041864353303586e-02,4.879689160860083835e-02,3.956793716221616158e-02,3.196622637571363418e-02,1.797135411607725039e-02,1.087196560931197320e-02,9.259407799492681140e-03,4.879058657107761786e-03,2.658108237765932549e-03,2.272705736524258113e-03,8.355322128851539994e-04,1.552964426877470215e-03,5.000000000000000240e-05,4.444444444444443980e-05,8.000000000000000654e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,7.476883199784517542e-01,5.668956084618382851e-01,4.862913472900494138e-01,4.051721807232736006e-01,3.448719343217090949e-01,2.920544033547047835e-01,2.554763946426492072e-01,2.382942708924407627e-01,2.280966569430248891e-01,2.185223044867248277e-01,2.127499134983441842e-01,1.974437235554095116e-01,1.720921250661802404e-01,1.410833239332272282e-01,1.145264070386758648e-01,9.191718387091929454e-02,8.485785668681217198e-02,9.925935506087056603e-02,1.077685323719015653e-01,1.249359115073343102e-01,1.323317730988206598e-01,1.440002461702395153e-01,9.999641391176564142e-02,8.287543821135819055e-02,8.440910478965381325e-02,5.939530989640569303e-02,4.133975854513002174e-02,5.095816699953460011e-02,2.307264578587065601e-02,4.304266224359712401e-02,1.666333299993329967e-03,1.571191259938779262e-03,5.656288535780489186e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,8.191797588034793742e-01,6.669461319577610903e-01,5.852668373215268449e-01,5.239130411932801934e-01,4.790662627303062249e-01,4.668655225668066899e-01,4.699375356357509137e-01,4.782365940235744906e-01,4.648278132403451113e-01,4.629282109846854509e-01,4.856143652385005449e-01,5.270010851513919903e-01,5.394886111004608686e-01,4.962504165223549646e-01,4.298692757665614206e-01,3.474998621132608934e-01,2.734921456309165055e-01,2.187521151500182726e-01,1.831123132826717737e-01,1.725491474279029214e-01,1.601552678133495444e-01,1.643784854920429528e-01,1.177230229366390268e-01,9.371451517454056079e-02,9.391045809512063580e-02,6.613340650987081792e-02,4.777497195536269115e-02,5.131222319992755770e-02,2.549228277299229670e-02,4.312994573452387514e-02,3.332666599986659935e-03,3.142382519877558525e-03,5.656288535780489186e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793867264773388204e-01,7.754127779000197229e-01,6.048098980213970632e-01,5.114990324380561670e-01,4.354910881309370652e-01,3.708848833030145564e-01,3.166695294965455321e-01,2.776497196035274118e-01,2.588329102417226690e-01,2.434414754622818977e-01,2.373998608968460600e-01,2.397723773338431286e-01,2.330230354044822705e-01,2.135921853100558598e-01,1.831648324671865946e-01,1.523549979766919693e-01,1.220004555389505030e-01,1.064196986943917317e-01,1.112818416211153461e-01,1.168744686912334130e-01,1.299398136638963142e-01,1.353306535610703798e-01,1.475071822317845227e-01,1.019961302770300837e-01,8.474396513208287685e-02,8.633969625128240510e-02,6.414094357404376279e-02,4.346292604832310835e-02,5.098811129058668234e-02,2.448972241501629413e-02,4.307308142435824216e-02,2.634756999125985322e-03,3.142382519877558525e-03,5.656288535780489186e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
