1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01
3.001999999999999780e+00,2.744159653679653310e+00,2.522463052360087499e+00,2.173055030610160809e+00,1.334950786459587757e+00,4.779593033170238536e-01,9.875865926862059663e-02,1.722976389709293676e-02,4.007146403866485886e-03,1.500954994309424599e-03,1.098099826635533195e-03,2.992929292929292768e-04,3.186344238975817587e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001999999999999780e+00,2.922240764790764000e+00,3.094598866834137763e+00,3.783339256354842028e+00,4.052534639254373516e+00,2.299911375599383412e+00,5.576964775225654591e-01,8.891203929616682544e-02,1.538041639581860277e-02,3.340865589912432859e-03,1.388005077594514029e-03,3.042929292929293442e-04,3.186344238975817587e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001999999999999780e+00,2.856895757575753869e+00,2.716462895675088696e+00,2.598392155780578694e+00,2.068129152331076970e+00,1.013793717807292882e+00,2.343536011178311007e-01,3.707161318587862131e-02,6.977494122718540942e-03,1.965317958100153313e-03,1.172558223424771716e-03,3.015151515151515290e-04,3.186344238975817587e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,8.912648112999388417e-01,4.821665207068017156e-01,3.654822389149200990e-01,4.744552411630024724e-01,4.034786400017248420e-01,1.939143265600271060e-01,7.874006622432827562e-02,2.851764657978835688e-02,1.168422870147766551e-02,2.221216844565124596e-02,1.474176004227322444e-02,1.673146543184121464e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,9.635943545621886708e-01,6.331531742685597708e-01,5.327718546373714226e-01,4.433304669782615615e-01,1.099255631072779682e+00,7.738360150150526140e-01,3.052023076724531547e-01,1.243322391810061101e-01,4.960145992424457029e-02,2.385663190794369559e-02,1.474778040147810276e-02,1.673146543184121464e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,9.375424960671971952e-01,5.248139643808050758e-01,3.184304001589374766e-01,3.859048154073762560e-01,5.644213877481493169e-01,3.546351826118473993e-01,1.414557821209241617e-01,5.403896854334276634e-02,2.166522036757157280e-02,2.247163266818886021e-02,1.474338959435564887e-02,1.673146543184121464e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
