1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01
3.022200000000000220e+00,2.582721529581532671e+00,2.290041599602838929e+00,1.991762624032560325e+00,1.385571125767921075e+00,6.019682751364349160e-01,1.354789819456109490e-01,1.697874179324044414e-02,1.717986670547427819e-03,4.062686095063223059e-04,1.866373264825070674e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.022200000000000220e+00,2.999337445887449327e+00,3.023034192653551777e+00,3.366389005011736213e+00,3.737900921454196723e+00,2.745085467736303908e+00,8.585073432624720224e-01,1.181332714650627225e-01,1.067013433124608217e-02,1.221876966699182721e-03,2.467168597340750700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.022200000000000220e+00,2.735561002886002235e+00,2.512228493697550302e+00,2.336616200189535419e+00,1.962392814038981248e+00,1.172464867893146856e+00,3.453853511771886042e-01,4.703274824520196906e-02,4.288744751945084040e-03,6.146023926655659782e-04,1.999699366637733267e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582942563708493955e+00,7.808731368412689111e-01,4.248459345852900193e-01,2.801000627027953604e-01,3.348707147366096204e-01,3.382220868240691236e-01,1.754797249718155483e-01,5.077615434664214944e-02,9.677069123083853822e-03,3.266139339597402651e-03,7.960672207763811598e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582942563708493955e+00,9.131042972517012801e-01,5.492615589033944534e-01,4.070174690853294308e-01,2.983133732912263691e-01,7.692791566805557979e-01,7.695633189342757641e-01,2.879416901955261787e-01,6.606003276350762288e-02,1.004965179541645638e-02,8.157427921428477002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582942563708493955e+00,8.265471523131769915e-01,4.560571414782480515e-01,2.734276024621540291e-01,2.665655319364205744e-01,4.132526440376271260e-01,3.275844923076921544e-01,1.166746916482827856e-01,2.637243215691289708e-02,4.862975364711287496e-03,7.983858023564060352e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
