1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01
3.001999999999999780e+00,2.697629076479076460e+00,2.475706123190464680e+00,2.136191019013578440e+00,1.333277193033892916e+00,5.060862187756214325e-01,1.167929561524430060e-01,2.132404091903290777e-02,5.033831258639719780e-03,2.239873552450468916e-03,1.683655624549256326e-03,9.636515322624181071e-04,4.009708737864077087e-04,4.545454545454545518e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001999999999999780e+00,2.828241991341993167e+00,2.993716285536042854e+00,3.645451318526519824e+00,3.948963743327558618e+00,2.409879657398987352e+00,6.750695334680038018e-01,1.169169829363932434e-01,1.996855507905275634e-02,4.835436452408124232e-03,2.016195829878239185e-03,9.838603131181670580e-04,4.077669902912621318e-04,4.545454545454545518e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001999999999999780e+00,2.723372835497836153e+00,2.570117564819680567e+00,2.413437448720981315e+00,1.846922401755312970e+00,9.062014760598869900e-01,2.366812795724758389e-01,4.175249348170910479e-02,8.108309842848510779e-03,2.779878976355041904e-03,1.738110649783688620e-03,9.669482355591213886e-04,4.019417475728155067e-04,4.545454545454545518e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,8.843202204458170401e-01,4.797557539478354838e-01,3.657408574436806781e-01,4.577934295015985700e-01,3.948371778468306448e-01,1.989793516219766079e-01,7.856226673217325818e-02,2.906191443763778831e-02,1.321729106284967419e-02,2.479409088564545061e-02,2.670556843986190282e-02,1.999609800280885766e-02,3.213800304420682619e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,9.369195720901700719e-01,6.200480528220577714e-01,5.214884604922336298e-01,4.105653043863418672e-01,1.010614846522125632e+00,7.930631512280882367e-01,3.214036162591897838e-01,1.292806853913205101e-01,5.321774492236042153e-02,2.715306469867051833e-02,2.673574849693611394e-02,2.000338363308842154e-02,3.213800304420682619e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,8.931752521205165163e-01,4.977391202931361613e-01,3.186294384971259941e-01,3.853948153259107445e-01,4.928779836811707504e-01,3.133959415498135948e-01,1.267935727427682846e-01,4.959398761099600289e-02,2.051524839158610364e-02,2.495025151317804141e-02,2.670816225644406100e-02,1.999643205048743863e-02,3.213800304420682619e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
