1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01
3.062199999999999811e+00,3.990258314303889886e+00,3.716051019513081588e+00,2.503532826607752337e+00,9.813704890032973749e-01,2.574548590471767984e-01,5.360299488181272110e-02,1.077535800201185126e-02,3.109306712058669021e-03,1.674435139818854570e-03,6.616367947046356002e-04,3.597755035017130370e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.062199999999999811e+00,4.496221295336880530e+00,5.906238351101876560e+00,6.235549442501702622e+00,3.528470841657024071e+00,1.117247134117240748e+00,2.467195059218174336e-01,4.528658375533092806e-02,9.094010048043511471e-03,2.539635227922181285e-03,7.349922729285632804e-04,3.649802718431469973e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.062199999999999811e+00,4.164917760683985115e+00,4.419422040435240895e+00,3.682325032060990821e+00,1.739463007882755763e+00,4.965157054090390543e-01,1.040547197333704793e-01,1.930660732369378352e-02,4.603503129284123446e-03,1.888362067936507314e-03,6.783216304998989938e-04,3.604024627493619508e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108943737027192178e+00,2.553063687509034452e+00,1.405687520220963993e+00,1.255464178012100085e+00,9.331221864375611741e-01,4.868819379977042949e-01,1.951816667097359403e-01,7.071729496994107189e-02,2.401346421064953426e-02,1.865899484738202385e-02,1.852091354201335430e-02,1.620497432692116421e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108943737027192178e+00,3.028721274101947802e+00,2.269587752788920554e+00,1.604114490887879052e+00,2.041979988559106562e+00,1.442028339646193924e+00,6.603328304318775155e-01,2.522180501191841340e-01,9.835550712545243490e-02,2.717610804730461252e-02,1.870298344369933016e-02,1.620821514976769281e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108943737027192178e+00,2.721427444682666064e+00,1.618252875048411976e+00,1.304931157012338749e+00,1.272575078445074892e+00,7.717741632759119730e-01,3.295474590533769566e-01,1.241436838649794955e-01,4.450882660826568221e-02,1.999432050185442900e-02,1.854232764172275214e-02,1.620514231910690633e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
