1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01
3.001999999999999780e+00,2.733082496392494232e+00,2.512138279122404505e+00,2.165124832265248767e+00,1.334258543088711946e+00,4.847774161706729368e-01,1.026210527785015592e-01,1.805223120357045061e-02,4.242005801730904836e-03,1.543003062145118735e-03,7.248041305522867628e-04,3.374775084618229196e-04,2.105263157894736635e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001999999999999780e+00,2.899917878787879655e+00,3.071585115594135829e+00,3.751211650774385564e+00,4.030028205458749291e+00,2.327887238157595462e+00,5.832265680289188126e-01,9.433488631394283674e-02,1.614671979314921679e-02,3.544138762341489911e-03,9.545408865760239992e-04,3.450090989796135844e-04,2.105263157894736635e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001999999999999780e+00,2.823998023088019504e+00,2.682350887058889022e+00,2.554831188149623067e+00,2.016974915897628229e+00,9.936498329530917273e-01,2.368193854959900757e-01,3.842392434085514785e-02,7.193819731208397385e-03,2.045309827307981599e-03,7.599804910098640048e-04,3.385794368364784877e-04,2.105263157894736635e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,8.898863091575091033e-01,4.835340236287134497e-01,3.653054837704556301e-01,4.700313837029918007e-01,4.021491305680092165e-01,1.942548604217821384e-01,7.932813078174762167e-02,2.827509549004618428e-02,1.138246636929357049e-02,1.777068997848606571e-02,1.493700857496173436e-02,1.488496983100108062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,9.578203443417848684e-01,6.314187785546747644e-01,5.298251525611252788e-01,4.354914423230355491e-01,1.080098034289038722e+00,7.751660651508452959e-01,3.101342587723855404e-01,1.246908970925508925e-01,5.231370151387108175e-02,1.927690502233827402e-02,1.494412089426615242e-02,1.488496983100108062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705167440458562833e+00,9.277357780791513076e-01,5.207464509069928971e-01,3.181082460363025000e-01,3.844196588051963515e-01,5.464833888053916011e-01,3.444278744610633214e-01,1.391299937779507945e-01,5.277343583903702090e-02,2.272732455989081093e-02,1.787641305130504427e-02,1.493759330997752009e-02,1.488496983100108062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
